Program ID,Year 1 Positions,Year 2 Positions,Year 3 Positions,Year 4 Positions,Year 5 Positions,Year 6 Positions,Requires Previous GME,Offers Preliminary Positions,Participates in NRMP Main Match,Main Match Codes,Participates in NRMP Advanced or Fellowship Match,Advanced Match Codes,Latest Application Date 2024-2025,Interview Period START 2024-2025,Interview Period STOP 2024-2025,Earliest Application Date 2025-2026,Latest Application Date 2025-2026,Interview Period START 2025-2026,Interview Period STOP 2025 - 2026,Remote Interview Option,Interviews Last Year,Interview to Position Ratio,Participates in SF Match,Participates in Other Matching Program,Required Letters of Recommendation,Osteopathic Recognition,Step 1 Required,Step 1 Minimum Score,Step 1 Pass Required,Step 2 Required,Step 2 Pass Required,Level 1 Required(DO),Minimum Level 1 Score(DO),Level 1 Pass Required(DO),Level 2 Required(DO),Level 2 Pass Required(DO),PGY1 Med School Grad Recency,PGY1 Experience Requirement During Gap,J - 1 Visa Sponsorship,H - 1B Visa,F - 1 Visa(OPT),Faculty Full Time MD,Faculty Part Time MD,Faculty Full Time Non-MD,Faculty Part Time Non-MD,Total MD Faculty,Total Non - MD Faculty,%FT Female Faculty,Ratio of FT Paid Faculty to Positions,Avg Hours per Week(1stYear),Max Consecutive Hours(1stYear),Avg Off Duty Periods per Week(1stYear),Moonlighting Allowed,Night Float System ,USMD Percentage,IMG Percentage,DO Percentage,Female Residents Percentage,Male Residents Percentage,Call Schedule Year 1,Call Schedule Year 2,Call Schedule Year 3,Call Schedule Year 4,Call Schedule Year 5,Call Schedule Year 6,Beeper or Home Call Year 1,Beeper or Home Call Year 2,Beeper or Home Call Year 3,Beeper or Home Call Year 4,Beeper or Home Call Year 5,Link to Program List
0400321012,6,13,13,14,0,0,1,True,True,1015040C0,True,1015040A0,2023-11-01,2023-10-26,2024-01-12,2023-09-27,2023-11-01,2023-10-26,2024-01-12,True,144,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,Clinical experience in the US or outside the US ,True,False,False,41,0,11,0,41,11,39.00,1.00,55,24,1.50,True,True,61.7,3.3,35.0,26.7,73.3,Every fourth night for 2 months,Every third night for 4 months,Every third night for 4 months,Every third night for 4 months,Not Applicable,Not Applicable,4,4,8,NGO,NGO,
0400331197,5,5,5,0,0,0,1,False,True,3200040A0,True,3200040C0,2023-09-29,2023-11-07,2024-01-16,2024-09-16,2025-01-31,2024-11-01,2025-01-31,True,80,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,Clinical experience in the US,True,True,True,36,0,6,0,36,6,27.80,2.60,50,24,2.00,False,False,100.0,0.0,0.0,35.4,64.6,N/A for 4 months,N/A for 4 months,N/A for 4 months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400421013,14,14,14,14,0,0,False,False,True,1018040R0,True,1018040C0,2023-12-01,2023-10-15,2023-12-31,2024-09-01,2024-12-01,2024-10-15,2024-12-31,True,100,,False,False,3,False,True,,True,True,True,False,False,True,False,True,1,Clinical experience in the US,True,True,False,44,0,0,0,44,0,43.20,0.80,55,24,2.00,False,True,49.3,35.0,15.6,28.7,71.3,Every fourth night for 3 months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,4,4,NGO,NGO,
0400521019,14,14,14,14,0,0,False,False,True,,False,1030040C0,2023-12-01,2023-10-06,2024-01-26,2024-09-13,2024-12-02,2024-10-07,2025-01-24,True,220,,False,False,3,False,True,,True,False,False,True,False,True,False,False,5,Research or other medical education pursuits (clinical experience not required),True,True,False,110,0,2,0,110,2,31.80,2.00,66,16,1.00,True,True,95.1,2.5,2.5,25.0,75.0,Every fourth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400721028,12,18,18,18,0,0,False,False,True,1076040C0,True,1076040A0,2024-01-17,2023-10-30,2024-01-17,2023-07-07,2024-01-17,2023-10-30,2024-01-17,True,168,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,,True,True,False,146,3,4,0,149,4,45.20,2.20,60,16,1.00,True,True,94.4,0.6,5.0,32.2,67.8,Every fifth night for 3 months,Every fourth night for 2 months,Every fifth night for 3 months,N/A for None months,Not Applicable,Not Applicable,12,16,16,NGO,NGO,
0401621043,16,20,24,21,0,0,False,True,True,1147040C0,True,1147040R0,2023-12-29,2023-10-16,2024-01-22,,,,,False,325,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,,True,True,False,45,0,5,3,45,8,26.70,0.60,57,30,1.00,True,False,43.3,23.5,33.2,31.7,68.3,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0401621042,15,23,23,23,0,0,False,True,True,2247040C0,True,2247040A0,2023-10-13,2023-11-06,2024-01-05,,,,,True,200,,False,False,3,False,True,,True,False,False,False,False,False,False,False,3,Research or other medical education pursuits (clinical experience not required),True,True,True,110,2,0,0,112,0,40.90,1.30,54,24,1.80,True,True,100.0,0.0,0.0,47.0,53.0,Every fifth night for 8 months,Every fifth night for 8 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,0,3,NGO,NGO,
0401621040,8,8,8,8,0,0,False,True,True,2117040R0,True,2117040C0,2023-10-31,2023-11-01,2024-01-31,2024-10-01,2024-10-31,2024-11-01,2025-01-31,True,110,,False,False,3,False,True,225,True,True,True,True,False,True,True,True,3,Clinical experience in the US,True,False,False,25,0,4,0,25,4,36.00,0.80,54,28,1.50,False,False,9.1,75.0,15.9,17.8,82.2,Other for 1 months,Every fifth night for 1 months,Every fifth night for 1 months,Every fifth night for 1 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
7262344003,2,2,2,2,2,0,False,False,True,,False,1242726C0,2023-10-31,2023-11-02,2024-01-12,2024-09-06,2024-10-31,2024-11-04,2025-01-16,True,8,,False,False,3,False,True,185,True,False,False,False,False,True,False,True,2,Research or other medical education pursuits (clinical experience not required),True,True,True,133,24,10,1,157,11,39.80,13.80,70,24,1.50,False,True,100.0,0.0,0.0,65.5,34.5,Other for 8 months,Every third night for 2 months,Every third night for 2 months,Every third night for 2 months,Every third night for 4 months,Not Applicable,0,2,2,2,NGO,
7962300001,2,2,2,2,2,2,False,False,True,,False,1242796C0,2023-10-31,2023-10-20,2024-01-12,2024-09-15,2024-10-31,2024-10-25,2025-01-10,True,4,,False,False,3,False,True,,True,False,False,True,False,True,False,True,2,Research or other medical education pursuits (clinical experience not required),True,True,True,212,4,11,3,216,14,44.30,18.10,44,28,2.00,True,False,75.5,19.8,4.8,17.9,82.1,Every third night for 8 months,Every third night for 4 months,Every third night for 4 months,N/A for None months,Every third night for 4 months,N/A for None months,8,4,6,0,NGO,
0401021190,12,12,12,0,0,0,False,False,False,,False,,,,,,,,,False,0,,False,False,0,False,False,,,False,,False,False,,False,,,,False,False,False,0,0,0,0,0,0,,0.00,,,,False,False,100.0,0.0,0.0,8.3,91.7,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0403311195,5,5,5,5,0,0,0,False,True,,False,1380040C0,2023-10-31,2023-11-01,2024-01-31,2024-09-25,2024-10-31,2024-11-01,2025-01-31,True,95,,False,False,3,False,True,232,True,True,True,False,False,True,False,True,1,Clinical experience in the US,True,False,False,41,0,0,0,41,0,31.70,2.00,55,16,2.00,False,True,41.1,19.7,39.2,21.3,78.7,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0403211083,10,10,10,10,0,0,False,False,True,1377040R0,True,1377040C0,2024-01-31,2023-10-01,2024-01-31,2024-10-01,2025-01-31,2024-10-01,2025-01-31,True,131,,False,False,3,False,True,220,True,False,False,False,False,True,False,True,7,Clinical experience in the US or outside the US ,True,False,True,33,0,23,0,33,23,30.30,1.10,60,24,1.90,True,False,87.2,6.4,6.4,26.6,73.4,Every seventh night for 10 months,Every third night for 1 months,Every third night for 1 months,Every sixth night for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0403011082,12,12,12,12,0,0,False,True,True,1376040A0,True,1376040C0,2023-12-31,2023-10-01,2024-01-15,2024-08-01,2024-12-01,2024-10-01,2025-01-15,True,150,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,,True,True,False,94,7,1,0,101,1,46.80,2.00,52,28,1.00,True,False,82.9,2.5,14.5,30.8,69.2,Every third night for 4 months,Every third night for 2 months,Every sixth night for 4 months,Every sixth night for 4 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0403521113,11,11,11,11,0,0,False,True,True,,False,1516040C0,2023-10-01,2023-10-01,2024-02-01,2024-09-01,2024-10-01,2024-10-01,2025-02-01,True,150,,False,False,3,False,True,225,True,True,True,True,520,True,True,True,,,True,False,False,30,0,4,0,30,4,33.30,0.70,60,24,2.00,False,True,17.1,35.7,47.2,23.3,76.7,Other for None months,Every sixth night for 2 months,Every third night for 1 months,Every seventh night for 6 months,Not Applicable,Not Applicable,0,8,8,NGO,NGO,
0404221142,3,3,3,3,0,0,False,False,True,,False,1116040C0,2023-11-30,2023-12-15,2024-01-22,2024-09-01,2024-11-30,2024-12-15,2025-01-24,False,15,,False,False,3,False,True,210,True,True,True,False,False,False,False,False,2,Research or other medical education pursuits (clinical experience not required),False,False,False,15,0,0,0,15,0,46.70,1.20,65,16,2.00,False,False,90.9,9.1,0.0,27.3,72.7,Every fourth night for 11 months,Every fourth night for 11 months,Every fifth night for 11 months,Every fifth night for 11 months,Not Applicable,Not Applicable,0,2,2,NGO,NGO,
0404100208,6,6,6,6,0,0,False,False,True,,False,1661040C0,2023-12-01,2023-11-01,2024-01-31,2024-09-30,2024-12-01,2024-11-01,2025-01-31,True,87,,False,False,3,False,True,210,True,False,False,True,500,True,False,False,5,Clinical experience in the US,True,True,False,34,0,5,0,34,5,20.60,1.50,55,24,2.00,False,False,,,,,,Once per week for 4 months,Every sixth night for 6 months,Every sixth night for 8 months,Every sixth night for 8 months,Not Applicable,Not Applicable,6,6,6,NGO,NGO,
0405421161,26,28,28,28,0,0,0,False,True,1918040C1,True,1918040A0,2023-09-27,2023-10-30,2024-01-08,,2023-09-27,2023-10-30,2024-01-08,True,230,,False,False,3,False,True,,True,True,True,False,False,False,False,False,,Clinical experience in the US,True,True,True,124,17,76,5,141,81,35.50,1.50,66,28,1.00,True,True,86.7,7.4,5.9,35.0,65.0,Other for None months,Other for None months,Other for None months,Other for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0405412162,9,9,9,0,0,0,False,True,True,1756040A0,True,1756040C0,,,,,,,,True,80,,False,False,3,False,True,220,True,True,True,True,False,True,True,True,,,True,False,False,31,0,1,0,31,1,35.50,1.20,52,24,1.00,False,True,72.8,0.0,27.2,21.8,78.2,Every eleventh night or more for 10 months,Every fourth night for 2 months,Every eleventh night or more for 9 months,Every fourth night for 2 months,Not Applicable,Not Applicable,2,2,2,NGO,NGO,
0405011158,6,6,6,6,0,0,False,False,True,,False,1734040C0,2023-12-31,2023-10-25,2024-01-10,2024-09-27,2024-12-31,2024-10-30,2025-01-15,True,103,,False,False,3,False,True,,True,True,True,True,False,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,47,0,0,0,47,0,31.90,2.00,60,24,1.50,False,True,79.7,0.0,20.3,25.7,74.3,Every fourth night for 3 months,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0405511163,9,9,9,9,0,0,False,False,True,,False,1837040C0,2023-12-31,2023-10-18,2024-01-10,2024-09-15,2024-12-31,2024-10-16,2025-01-15,True,160,,False,False,3,False,True,,True,True,True,True,False,True,True,True,7,,True,False,False,54,76,30,27,130,57,33.30,1.90,55,24,1.00,True,False,36.6,22.2,41.1,35.6,64.4,Every fourth night for 12 months,Every sixth night for 12 months,Every sixth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,NGO,5,2,NGO,NGO,
7265644006,1,1,1,1,1,0,False,False,True,,False,1784726C0,,,,,,,,True,10,,False,False,3,False,True,,True,False,False,False,False,False,False,False,,Research or other medical education pursuits (clinical experience not required),True,True,True,305,32,60,1,337,61,45.20,67.00,55,28,1.50,False,True,58.3,25.0,16.7,16.7,83.3,N/A for None months,Every fourth night for 48 months,Every fourth night for 48 months,Every fifth night for 48 months,Every fifth night for 48 months,Not Applicable,0,NGO,NGO,NGO,NGO,
0405621165,22,22,22,22,0,0,False,False,True,1784040R0,True,1784040C0,2023-11-01,2023-11-01,2024-02-09,2024-06-03,2024-11-01,2024-11-04,2025-02-07,True,160,,False,False,3,False,True,196,True,True,True,False,False,True,False,True,,Research or other medical education pursuits (clinical experience not required),True,True,False,77,3,20,0,80,20,41.60,1.00,60,24,2.00,True,True,74.0,11.1,14.9,32.4,67.6,Every third night for 52 months,Every fourth night for 52 months,Every fourth night for 52 months,Every fifth night for 52 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0405621164,16,16,16,16,0,0,False,False,True,1779040C0,True,1779040A0,2023-12-22,2023-11-02,2024-01-18,2024-09-04,2024-12-20,2024-11-06,2025-01-17,True,206,,False,False,3,False,False,,False,True,True,False,False,False,True,True,3,Clinical experience in the US,True,False,False,66,0,20,0,66,20,27.30,1.20,65,24,1.50,True,True,66.5,5.0,28.5,40.3,59.7,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Every fifth night for 1 months,Not Applicable,Not Applicable,2,2,4,NGO,NGO,
0405111160,11,15,15,15,0,0,False,False,True,1743040R0,True,1743040C0,2023-12-31,2023-10-08,2024-01-31,2024-09-30,2024-12-31,2024-10-06,2025-01-31,True,160,,False,False,3,False,True,215,True,True,True,True,550,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,55,0,9,0,55,9,29.10,1.10,55,24,2.00,True,False,72.4,7.8,19.9,28.9,71.1,Other for 8 months,Other for 12 months,Other for 12 months,Other for 12 months,Not Applicable,Not Applicable,0,3,1,NGO,NGO,
0405121008,6,6,6,0,0,0,1,False,False,,False,,,,,,,,,False,0,,False,True,0,False,False,,,False,,False,False,,False,,,,False,False,False,21,0,4,0,21,4,14.30,1.30,70,24,2.00,False,False,,,,,,Two times per week for 2 months,Two times per week for 2 months,Other for 1 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0405111159,14,18,16,16,0,0,False,False,True,1737040A0,True,1737040C0,2023-10-01,2023-11-01,2024-01-12,2024-08-15,2024-10-01,2024-11-04,2025-01-10,True,200,,False,False,3,False,True,220,True,True,True,False,False,True,False,True,,Clinical experience in the US,True,True,False,63,0,9,0,63,9,39.70,1.10,60,16,1.50,True,True,98.7,0.0,1.3,40.5,59.5,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,3,3,NGO,NGO,
0401100002,12,12,12,12,0,0,False,False,True,,False,1109040c0,2024-01-31,2023-11-01,2024-01-31,2024-09-01,2024-12-31,2024-10-01,2025-01-31,True,180,,False,False,2,False,True,,True,True,True,True,False,True,True,True,,,True,True,True,40,0,0,0,40,0,25.00,0.80,65,16,1.00,False,False,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
0404931157,5,15,15,15,0,0,0,True,True,1732040C0,True,1732040A0,2023-10-15,2023-11-01,2023-12-31,,,,,True,154,,False,False,3,False,False,,False,True,True,False,False,True,False,True,2,Clinical experience in the US or outside the US ,True,False,False,100,11,0,1,111,1,37.00,2.00,55,16,1.50,False,False,85.5,11.0,3.5,40.0,60.0,Every third night for 4 months,Every third night for 4 months,Every third night for 4 months,Every third night for 4 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404800002,6,6,6,6,0,0,False,False,True,,False,3626040C0,2023-10-06,2023-10-16,2024-01-19,2024-09-04,2024-10-06,2024-10-16,2025-01-19,True,,,False,False,3,False,True,210,True,True,True,True,500,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,15,0,0,0,15,0,33.30,0.60,55,28,2.00,False,False,,,,,,Every third night for 4 months,Every third night for 5 months,Every third night for 4 months,Every third night for 4 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404821156,12,12,12,12,0,0,False,False,True,1725040R0,True,1725040C0,2024-01-01,2023-10-23,2024-01-08,,,,,True,130,,False,False,3,False,True,210,True,True,True,True,500,True,False,False,,,True,False,False,34,0,4,0,34,4,23.50,0.80,64,16,1.30,True,False,70.2,0.0,29.8,19.8,80.2,N/A for None months,Every fifth night for 12 months,Every seventh night for 12 months,Every eighth night for 12 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404821155,18,18,18,18,0,0,False,False,True,,False,1722040C0,,2023-10-01,2024-01-31,,,,,True,225,,False,False,3,False,True,,True,True,True,False,False,True,False,True,,,True,False,False,38,3,7,1,41,8,28.90,0.60,65,24,1.00,True,False,68.3,2.1,29.6,25.8,74.2,Other for None months,Every fourth night for 12 months,Every fifth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,0,6,4,NGO,NGO,
0404811153,4,4,4,4,0,0,False,False,True,,False,2973040C0,2023-10-30,2023-11-15,2024-02-15,2024-07-15,2024-11-15,2024-11-15,2025-02-15,True,55,,False,False,3,False,True,230,True,True,True,True,535,True,True,True,1,Clinical experience in the US,True,False,False,22,0,0,0,22,0,31.80,1.40,55,24,1.00,True,True,47.9,25.0,27.1,20.8,79.2,Other for 1 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Not Applicable,Not Applicable,13,13,13,NGO,NGO,
0404800001,10,10,10,10,0,0,False,True,True,,False,1167040C0,2023-12-01,2023-10-16,2023-12-31,2024-09-02,2024-12-02,2024-10-14,2024-12-31,True,98,,False,False,3,False,True,,True,True,True,False,False,True,False,True,3,Research or other medical education pursuits (clinical experience not required),True,False,False,110,0,0,0,110,0,27.30,2.80,55,24,1.00,False,True,,,,,,Two times per week for None months,Once per week for None months,Once per week for None months,Once per week for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404831152,26,30,30,30,0,0,False,False,True,2923040C0,True,2923040R0,2023-11-15,2023-10-01,2024-01-24,2024-09-28,2024-11-15,2024-10-01,2025-01-25,True,280,,False,False,3,False,True,,True,True,True,False,False,False,True,True,,Clinical experience in the US,True,False,False,105,0,0,0,105,0,52.40,0.90,56,24,1.50,True,False,60.8,9.8,29.4,48.7,51.3,Every sixth night for 12 months,Every sixth night for 12 months,Once per week for 12 months,Once per week for 12 months,Not Applicable,Not Applicable,0,1,1,NGO,NGO,
0404831150,14,20,20,20,0,0,0,False,True,1716040C0,True,1716040A0,2023-10-24,2023-10-24,2023-12-14,2024-09-06,2024-10-22,2024-10-22,2024-12-12,True,132,,False,False,3,False,True,220,True,True,True,True,500,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,100,0,0,0,100,0,45.00,1.40,55,16,1.00,True,True,92.8,1.4,5.9,40.5,59.5,Once per week for 8 months,Every fourth night for 8 months,Once per week for 6 months,Every fourth night for 6 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404811149,20,20,20,20,0,0,False,False,True,1714040R0,True,1714040C0,2023-12-15,2023-10-01,2024-01-31,2024-09-15,2024-12-15,2024-10-01,2025-01-31,True,217,,False,False,3,False,True,220,True,True,True,False,False,True,False,True,10,Clinical experience in the US,True,False,False,52,0,10,0,52,10,32.70,0.70,51,28,2.00,True,True,74.5,3.2,22.2,25.7,74.3,Every fifth night for 1 months,Every fifth night for 1 months,Every fifth night for 1 months,Every fifth night for 1 months,Not Applicable,Not Applicable,0,0,8,NGO,NGO,
0404821091,11,15,15,15,0,0,False,False,False,,False,,,,,2024-05-01,2024-09-15,2024-05-01,2024-10-10,False,75,,False,True,3,False,False,,False,False,False,False,False,False,False,False,,,False,False,False,59,0,4,0,59,4,16.90,1.10,80,24,1.50,False,True,56.1,0.0,43.9,25.5,74.5,Every third night for 1 months,Every third night for 1 months,Every fifth night for None months,Not Applicable,Not Applicable,Not Applicable,4,4,NGO,NGO,NGO,
0404800004,4,4,4,4,0,0,False,False,True,,False,2259040C0,2023-10-01,2023-10-27,2024-01-15,2024-10-01,2024-12-06,2024-10-30,2024-12-27,True,,,False,False,3,False,True,,True,False,False,False,False,False,False,False,2,Research or other medical education pursuits (clinical experience not required),False,False,False,0,0,8,0,0,8,,0.20,74,24,1.00,False,True,,,,,,Every third night for None months,Every third night for None months,Every third night for None months,Every third night for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404821147,17,20,23,20,0,0,False,True,True,2835040R0,True,2835040C0,2023-11-30,2023-11-01,2024-01-31,2024-09-15,2024-11-30,2024-11-01,2025-01-31,True,224,,False,False,3,False,True,,True,False,False,False,False,False,False,False,,,False,False,False,212,0,20,0,212,20,44.30,2.80,57,24,1.50,True,False,92.5,2.9,4.6,40.6,59.4,N/A for None months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,Not Applicable,0,8,32,NGO,NGO,
0404711146,21,20,19,18,0,0,False,False,True,,False,1702040C0,2023-09-27,2023-10-20,2023-12-29,2024-09-01,2024-09-30,2024-10-20,2024-12-30,True,200,,False,False,3,False,True,,True,True,True,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,False,False,166,23,20,0,189,20,42.20,2.30,65,24,1.00,True,True,93.4,1.4,5.2,64.8,35.2,N/A for None months,Every third night for 4 months,Every third night for 8 months,N/A for None months,Not Applicable,Not Applicable,0,4,6,NGO,NGO,
0404700202,3,3,3,3,0,0,0,False,True,,False,1844040C0,2024-03-01,2023-10-01,2024-01-20,2024-09-01,2025-03-01,2024-10-01,2025-01-15,True,210,,False,False,3,False,True,200,True,True,True,True,490,True,True,True,,Clinical experience in the US or outside the US ,True,False,False,17,0,0,0,17,0,29.40,1.40,60,24,1.00,True,True,19.1,51.7,29.1,11.0,89.0,Two times per week for 1 months,Two times per week for 1 months,Two times per week for 1 months,Two times per week for 1 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0404711144,10,10,10,10,0,0,False,False,True,1839530F0,True,1839040C0,2023-09-28,2023-10-30,2023-12-18,2024-09-03,2024-09-26,2024-10-28,2024-12-16,True,143,,False,False,3,False,True,230,True,True,True,False,False,True,False,True,,,True,False,False,37,2,5,0,39,5,18.90,1.00,58,16,1.50,True,True,98.2,0.0,1.8,22.5,77.5,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 2 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404522143,18,18,18,18,0,0,False,False,True,,False,1680040C0,2023-11-30,2023-10-16,2023-12-22,2024-09-30,2024-11-30,2024-10-21,2024-12-20,False,220,,False,False,3,False,True,240,True,True,True,False,False,True,False,True,3,Clinical experience in the US,False,False,False,61,0,4,0,61,4,34.40,0.90,56,16,2.00,True,False,83.1,1.1,15.8,27.7,72.3,Every sixth night for 12 months,Every sixth night for 12 months,Every sixth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,4,NGO,NGO,NGO,NGO,
0404300001,20,20,20,0,0,0,1,True,False,,False,1677040A0,,,,2023-09-06,2023-12-31,2023-11-01,2024-01-31,True,387,,False,False,3,False,True,,True,True,True,True,False,True,False,True,,,True,True,False,45,1,4,0,46,4,28.90,0.80,60,24,1.00,True,False,86.3,12.1,1.6,34.1,65.9,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Not Applicable,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0404100207,3,3,3,0,0,0,1,False,False,,True,1664040A0,,,,,,,,True,45,,False,False,3,False,False,,False,False,False,False,False,False,False,False,3,Research or other medical education pursuits (clinical experience not required),True,False,False,10,1,0,0,11,0,20.00,1.10,70,24,1.00,False,False,,,,,,Once per week for 12 months,Two times per week for 12 months,Two times per week for 12 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
