Program ID,Year 1 Positions,Year 2 Positions,Year 3 Positions,Year 4 Positions,Year 5 Positions,Year 6 Positions,Requires Previous GME,Offers Preliminary Positions,Participates in NRMP Main Match,Main Match Codes,Participates in NRMP Advanced or Fellowship Match,Advanced Match Codes,Latest Application Date 2024-2025,Interview Period START 2024-2025,Interview Period STOP 2024-2025,Earliest Application Date 2025-2026,Latest Application Date 2025-2026,Interview Period START 2025-2026,Interview Period STOP 2025 - 2026,Remote Interview Option,Interviews Last Year,Interview to Position Ratio,Participates in SF Match,Participates in Other Matching Program,Required Letters of Recommendation,Osteopathic Recognition,Step 1 Required,Step 1 Minimum Score,Step 1 Pass Required,Step 2 Required,Step 2 Pass Required,Level 1 Required(DO),Minimum Level 1 Score(DO),Level 1 Pass Required(DO),Level 2 Required(DO),Level 2 Pass Required(DO),PGY1 Med School Grad Recency,PGY1 Experience Requirement During Gap,J - 1 Visa Sponsorship,H - 1B Visa,F - 1 Visa(OPT),Faculty Full Time MD,Faculty Part Time MD,Faculty Full Time Non-MD,Faculty Part Time Non-MD,Total MD Faculty,Total Non - MD Faculty,%FT Female Faculty,Ratio of FT Paid Faculty to Positions,Avg Hours per Week(1stYear),Max Consecutive Hours(1stYear),Avg Off Duty Periods per Week(1stYear),Moonlighting Allowed,Night Float System ,USMD Percentage,IMG Percentage,DO Percentage,Female Residents Percentage,Male Residents Percentage,Call Schedule Year 1,Call Schedule Year 2,Call Schedule Year 3,Call Schedule Year 4,Call Schedule Year 5,Call Schedule Year 6,Beeper or Home Call Year 1,Beeper or Home Call Year 2,Beeper or Home Call Year 3,Beeper or Home Call Year 4,Beeper or Home Call Year 5,Link to Program List
0400121010,21,21,21,21,0,0,False,False,True,1007040C1,False,1007040C0,2023-12-01,2023-10-05,2023-12-19,2024-09-26,2024-12-01,2024-10-03,2024-12-19,True,200,,False,False,3,False,False,,False,True,True,False,False,False,True,True,,Research or other medical education pursuits (clinical experience not required),False,True,True,96,3,2,0,99,2,26.00,1.20,48,16,2.10,True,True,92.0,0.0,8.0,19.7,80.3,N/A for None months,Every fourth night for 3 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,0,8,NGO,NGO,
0400800001,4,4,4,0,0,0,False,False,False,2371040R0,True,2371040A0,2024-01-01,2023-10-30,2024-01-27,2024-09-01,2024-12-31,2024-10-21,2025-01-25,True,0,,False,False,3,False,True,,True,True,True,False,False,False,False,False,1,Clinical experience in the US,True,False,False,0,0,28,0,0,28,,1.20,55,24,1.50,True,True,,,,,,Every third night for 1 months,Every third night for 1 months,Every third night for 1 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400821172,9,13,13,13,0,0,False,True,True,1094040C0,True,1094040A0,2023-09-27,2023-10-28,2024-01-06,2023-09-06,2023-09-27,2023-10-28,2024-01-06,True,130,,False,False,3,False,True,,True,True,True,True,False,True,True,True,5,,True,False,False,142,0,20,0,142,20,21.10,3.20,54,24,1.50,True,False,33.3,8.1,58.6,24.2,75.8,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400700001,4,4,4,4,0,0,False,False,True,,False,1997040C0,2024-02-10,2023-10-09,2024-02-18,2024-09-16,2025-02-10,,,True,36,,False,False,3,False,True,219,True,True,True,True,510,True,True,True,2,Clinical experience in the US,True,False,False,0,0,0,0,0,0,,0.00,,,,True,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
0400500028,4,4,4,4,0,0,False,False,True,,False,1572040C0,2023-11-01,2023-11-13,2024-01-28,2024-09-09,2024-11-01,2024-11-16,2025-01-25,True,60,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,5,0,1,0,5,1,0.00,0.30,70,16,1.00,False,True,21.7,0.0,78.3,41.7,58.3,N/A for None months,Every fourth night for 12 months,Every fourth night for 12 months,Every fourth night for 12 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400511026,9,9,9,9,0,0,False,False,True,,False,1067040C0,2024-02-01,2023-10-11,2024-02-07,2024-09-02,2025-02-03,2024-10-09,2025-02-04,True,180,,False,False,3,False,True,225,True,True,True,True,False,True,True,True,,,True,False,False,18,0,0,0,18,0,22.20,0.50,60,16,1.30,True,True,91.2,0.0,8.8,23.5,76.5,Once per week for None months,Two times per week for 8 months,Two times per week for 8 months,Two times per week for 8 months,Not Applicable,Not Applicable,0,0,5,NGO,NGO,
0400500030,6,6,6,6,0,0,False,False,True,,False,2161040C0,2023-12-01,,,,,,,True,120,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,True,0,0,0,0,0,0,,0.00,,,,True,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
7260544004,2,2,2,2,2,0,False,False,True,,False,1820726C0,2023-10-31,2023-10-31,2024-01-11,2024-09-06,2024-10-31,2024-10-31,2025-01-11,True,13,,False,False,3,False,True,185,True,True,True,False,False,True,True,True,,Research or other medical education pursuits (clinical experience not required),True,False,False,208,0,0,0,208,0,51.40,20.80,60,24,1.00,True,True,100.0,0.0,0.0,60.7,39.3,N/A for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Not Applicable,0,NGO,NGO,NGO,NGO,
7420544002,4,4,4,4,4,0,False,False,True,,False,1820742C0,2023-10-31,2023-10-31,2024-01-11,2023-09-06,2023-10-31,2023-10-31,2024-01-11,True,7,,False,False,4,False,True,200,True,False,False,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,True,False,480,33,58,1,513,59,41.20,25.40,60,16,1.00,False,True,100.0,0.0,0.0,38.0,62.0,Every fourth night for 7 months,Every fourth night for 3 months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521025,24,28,28,28,0,0,False,True,True,1820040C0,True,1820040A0,2023-10-31,2023-10-31,2024-01-11,2024-09-02,2024-10-31,2024-10-29,2025-01-16,True,210,,False,False,3,False,True,200,True,False,False,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,True,False,182,15,19,3,197,22,46.20,1.80,60,16,1.00,True,True,100.0,0.0,0.0,46.3,53.7,Every fourth night for 7 months,Every fourth night for 3 months,Every fourth night for 3 months,Every fourth night for 3 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521023,10,26,26,26,0,0,False,True,True,1062040C1,True,1062040A0,2023-10-15,2023-11-13,2024-01-31,2024-10-01,2024-10-15,2024-11-11,2025-01-31,True,210,,False,False,3,False,True,201,True,True,True,False,False,True,False,True,,,True,False,False,233,0,0,0,233,0,52.40,2.60,57,16,1.70,True,True,100.0,0.0,0.0,44.3,55.7,Every fourth night for 6 months,Every fourth night for 1 months,Every third night for 1 months,Every third night for 1 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521006,6,6,6,0,0,0,1,False,False,,False,,2023-08-31,2023-08-01,2023-10-31,2024-07-01,2024-08-31,2023-08-01,2023-10-31,True,27,,False,True,2,False,True,189,True,True,True,False,False,True,False,True,,,False,False,False,27,0,0,0,27,0,18.50,1.50,66,24,2.00,False,False,,,,,,Two times per week for 4 months,Two times per week for 8 months,Two times per week for 4 months,Not Applicable,Not Applicable,Not Applicable,0,16,NGO,NGO,NGO,
0400521014,14,14,14,14,0,0,False,False,True,,False,1046040C0,2023-11-27,2023-11-13,2024-01-09,2024-10-01,2025-01-20,2024-11-11,2025-01-17,True,195,,False,False,3,False,True,,True,False,False,True,False,True,False,False,,,True,False,False,46,0,5,0,46,5,41.30,0.90,55,24,1.00,False,True,93.3,4.2,2.4,48.5,51.5,Other for None months,Other for None months,Other for None months,Other for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400500002,10,10,10,10,0,0,False,False,False,1135040R0,True,1135040C0,,,,,,,,True,0,,False,False,3,False,False,,False,True,True,True,False,True,True,True,,,False,False,False,25,1,0,0,26,0,28.00,0.60,50,12,1.50,False,True,,,,,,Once per week for None months,Every tenth night for 10 months,Every eighth night for 12 months,Every eighth night for 12 months,Not Applicable,Not Applicable,NGO,NGO,12,NGO,NGO,
0400521015,12,12,12,12,0,0,False,False,True,,False,1043040C0,2023-11-15,2023-10-02,2023-12-22,2024-09-01,2024-10-15,2024-10-01,2024-12-20,True,178,,False,False,3,False,True,220,True,True,True,False,False,True,False,False,2,Clinical experience in the US,True,False,False,49,3,5,0,52,5,36.70,1.10,55,24,2.00,False,False,95.7,2.8,1.4,19.7,80.3,Once per week for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400500027,7,7,7,7,0,0,False,False,True,,False,1850040C0,2023-10-02,2023-11-01,2024-01-31,2024-07-01,2024-10-01,2024-11-01,2025-01-31,True,100,,False,False,3,False,True,225,True,True,True,True,530,True,True,True,5,Research or other medical education pursuits (clinical experience not required),False,False,False,15,0,15,0,15,15,33.30,0.80,65,24,1.00,True,True,6.6,4.9,88.5,27.7,72.3,N/A for None months,Other for None months,Other for None months,Once per week for 10 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400521020,27,27,27,27,0,0,False,False,True,,False,1956040C0,2023-12-31,2023-11-01,2024-01-26,2024-10-01,2024-12-31,2024-11-01,2025-01-31,True,141,,False,False,3,False,True,,True,True,True,True,False,True,False,False,6,Research or other medical education pursuits (clinical experience not required),True,True,True,130,45,5,0,175,5,42.30,1.20,55,24,1.50,True,True,98.1,1.3,0.6,40.5,59.5,Every fourth night for 1 months,Every sixth night for 2 months,Every fifth night for 5 months,Every fifth night for 6 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521018,18,18,18,18,0,0,False,False,True,,False,1033040C0,2023-12-31,2023-10-24,2024-01-18,,,,,True,220,,False,False,3,False,True,220,True,False,False,False,False,True,False,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,95,1,0,0,96,0,32.60,1.30,65,24,1.00,True,True,95.8,1.4,2.8,26.9,73.1,Every fourth night for 1 months,Every fourth night for 2 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,4,4,NGO,NGO,
7420544004,2,2,2,2,2,0,False,False,True,,False,1024742C0,,,,,,,,True,20,,False,False,3,False,True,,True,True,True,False,False,True,False,True,,,True,True,False,50,0,11,0,50,11,42.00,5.50,65,16,1.00,False,True,92.2,0.0,7.8,43.6,56.4,N/A for None months,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,4,4,4,4,NGO,
0400521016,16,16,16,16,0,0,False,False,True,,False,1024040C0,2024-02-01,2023-10-25,2024-01-03,2024-09-18,2025-02-19,2024-10-23,2025-01-08,True,180,,False,False,3,False,True,,True,True,True,False,False,True,False,True,,,True,True,False,50,0,15,0,50,15,40.00,0.90,60,16,1.50,True,True,100.0,0.0,0.0,21.5,78.5,Every fourth night for 7 months,Every seventh night for 3 months,Every fourth night for 5 months,Every seventh night for 8 months,Not Applicable,Not Applicable,0,3,5,NGO,NGO,
0400500001,6,6,6,6,0,0,False,False,True,,False,2264040C0,2024-01-15,2023-10-01,2024-02-01,2024-09-15,2025-01-15,2024-10-01,2025-02-01,True,100,,False,False,2,False,True,,True,True,True,True,False,True,True,True,2,,False,False,False,7,0,0,0,7,0,14.30,0.30,55,12,1.00,False,True,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400500031,8,8,8,8,0,0,False,False,True,,False,1877040C0,2023-09-30,2023-11-01,2024-01-11,2024-08-01,2024-09-30,2024-11-06,2025-01-16,True,80,,False,False,3,False,True,,True,True,True,True,False,True,True,True,2,,False,False,False,11,0,0,0,11,0,18.20,0.30,70,12,2.00,False,False,36.0,33.1,30.9,36.2,63.8,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400521022,16,16,16,0,0,0,1,False,False,,True,1049040A0,,,,,,2023-11-01,2024-01-17,True,120,,False,False,3,False,True,,True,False,False,False,False,True,False,True,,,True,False,False,96,6,4,0,102,4,43.80,2.00,60,24,1.50,True,True,98.5,1.5,0.0,33.5,66.5,Every third night for 1 months,Every third night for 1 months,Every fifth night for 5 months,Not Applicable,Not Applicable,Not Applicable,4,4,NGO,NGO,NGO,
0401612039,9,9,9,9,0,0,False,False,True,,False,1127040C0,2023-09-30,2023-10-07,2024-01-06,2024-06-01,2024-09-30,2024-10-05,2025-01-04,True,100,,False,False,3,False,True,230,True,True,True,True,580,True,True,True,5,Clinical experience in the US or outside the US ,True,True,False,28,0,0,0,28,0,39.30,0.80,62,24,1.30,False,False,1.2,86.6,12.3,16.2,83.8,Every fourth night for 13 months,Every fourth night for 13 months,Every fourth night for 13 months,Every fifth night for 13 months,Not Applicable,Not Applicable,4,4,12,NGO,NGO,
0403300196,4,4,4,4,0,0,False,True,True,1387040C1,False,1387040C0,2023-12-01,2023-10-15,2023-12-22,,,,,True,,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,,False,False,False,0,0,0,0,0,0,,0.00,55,12,,False,True,39.1,18.6,42.3,38.1,61.9,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0402421066,19,32,32,32,0,0,False,True,True,1265040A0,True,1265040C0,2023-10-01,2023-11-06,2024-01-29,2024-09-01,2024-10-01,2024-11-11,2025-01-27,True,200,,False,False,3,False,True,,True,False,False,False,False,False,False,False,,,True,True,True,135,15,9,7,150,16,41.50,1.20,60,16,1.00,True,True,97.0,1.7,0.0,48.3,51.7,Three times per week for 9 months,Every third night for 2 months,Every third night for 2 months,Every fourth night for 6 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0402531073,12,12,12,12,0,0,False,False,True,,False,1295040C0,2023-11-01,2023-11-01,2023-12-20,2024-09-15,2024-11-01,2024-11-01,2024-12-20,True,135,,False,False,3,False,True,240,True,True,True,True,525,True,True,True,1,Clinical experience in the US,True,False,False,50,0,0,0,50,0,20.00,1.00,65,16,1.50,True,True,23.6,36.8,39.6,34.7,65.3,Once per week for 52 months,Once per week for 52 months,Every ninth night for 52 months,Every ninth night for 52 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402500206,6,6,6,0,0,0,1,False,False,,True,1361040A0,2023-10-20,2023-11-01,2023-12-15,2023-09-15,2023-10-30,2023-10-15,2023-12-15,True,55,,False,False,3,False,False,,False,False,False,False,False,True,False,True,,,True,False,False,10,0,5,1,10,6,20.00,0.70,70,24,1.50,True,True,6.5,70.4,23.1,31.5,68.5,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0403521170,12,12,12,12,0,0,False,True,True,,False,2919040C0,2023-12-31,2023-10-27,2024-01-12,2024-09-20,2024-12-31,2024-10-25,2025-01-17,False,160,,False,False,3,False,True,220,True,True,True,False,False,False,False,False,1,Research or other medical education pursuits (clinical experience not required),False,False,False,63,0,8,0,63,8,27.00,1.40,75,16,2.50,False,True,92.2,0.0,7.8,34.8,65.2,Other for 1 months,Every third night for 1 months,Every third night for 1 months,Every fifth night for 5 months,Not Applicable,Not Applicable,0,8,4,NGO,NGO,
7263644005,1,1,1,1,1,0,False,False,False,,False,,,,,,,,,False,,,False,False,0,False,False,,False,False,False,False,False,True,False,True,,,True,False,False,0,0,0,0,0,0,,0.00,,,,False,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,0,0,0,NGO,NGO,
0403500182,6,6,6,6,0,0,False,False,True,,False,1700040C0,2023-12-31,2023-10-30,2024-01-31,2024-09-04,2024-12-31,2024-10-28,2025-01-31,True,180,,False,False,3,False,True,210,True,True,True,False,False,True,False,True,,Research or other medical education pursuits (clinical experience not required),True,True,True,60,5,0,0,65,0,50.00,2.50,55,16,2.00,True,True,77.2,13.4,9.4,37.9,62.1,N/A for None months,Once per week for 12 months,Once per week for 12 months,Once per week for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0403500184,5,5,5,5,0,0,0,False,True,,False,1473040C0,2024-01-10,2023-10-10,2024-01-19,2024-09-02,2025-01-13,2024-09-09,2025-01-13,True,,,False,False,2,False,True,230,True,True,True,True,535,True,True,True,,,True,True,False,0,0,0,0,0,0,,0.00,,,,False,False,9.0,91.0,0.0,36.1,63.9,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
0402631075,10,10,10,11,0,0,False,True,True,,False,1334040C0,2023-09-15,2023-09-15,2024-01-31,2024-01-01,2024-09-16,2024-10-01,2025-01-31,True,120,,False,False,3,False,True,210,True,False,False,True,False,True,True,True,,,True,True,False,84,0,0,0,84,0,45.20,2.00,65,14,1.70,True,True,63.5,25.6,10.9,26.1,73.9,Every seventh night for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Not Applicable,Not Applicable,0,6,7,NGO,NGO,
0404500144,6,6,6,6,0,0,False,False,True,,False,1761040C0,2024-01-25,2023-10-26,2024-01-18,2024-09-16,2025-01-23,2024-10-24,2025-01-16,True,60,,False,False,3,False,True,217,True,True,True,True,540,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,11,0,0,0,11,0,36.40,0.50,60,16,2.50,False,True,61.3,4.1,34.6,20.7,79.3,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400421013,14,14,14,14,0,0,False,False,True,1018040R0,True,1018040C0,2023-12-01,2023-10-15,2023-12-31,2024-09-01,2024-12-01,2024-10-15,2024-12-31,True,100,,False,False,3,False,True,,True,True,True,False,False,True,False,True,1,Clinical experience in the US,True,True,False,44,0,0,0,44,0,43.20,0.80,55,24,2.00,False,True,49.3,35.0,15.6,28.7,71.3,Every fourth night for 3 months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,4,4,NGO,NGO,
0400521015,12,12,12,12,0,0,False,False,True,,False,1043040C0,2023-11-15,2023-10-02,2023-12-22,2024-09-01,2024-10-15,2024-10-01,2024-12-20,True,178,,False,False,3,False,True,220,True,True,True,False,False,True,False,False,2,Clinical experience in the US,True,False,False,49,3,5,0,52,5,36.70,1.10,55,24,2.00,False,False,95.7,2.8,1.4,19.7,80.3,Once per week for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Every eleventh night or more for 12 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400500027,7,7,7,7,0,0,False,False,True,,False,1850040C0,2023-10-02,2023-11-01,2024-01-31,2024-07-01,2024-10-01,2024-11-01,2025-01-31,True,100,,False,False,3,False,True,225,True,True,True,True,530,True,True,True,5,Research or other medical education pursuits (clinical experience not required),False,False,False,15,0,15,0,15,15,33.30,0.80,65,24,1.00,True,True,6.6,4.9,88.5,27.7,72.3,N/A for None months,Other for None months,Other for None months,Once per week for 10 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400521020,27,27,27,27,0,0,False,False,True,,False,1956040C0,2023-12-31,2023-11-01,2024-01-26,2024-10-01,2024-12-31,2024-11-01,2025-01-31,True,141,,False,False,3,False,True,,True,True,True,True,False,True,False,False,6,Research or other medical education pursuits (clinical experience not required),True,True,True,130,45,5,0,175,5,42.30,1.20,55,24,1.50,True,True,98.1,1.3,0.6,40.5,59.5,Every fourth night for 1 months,Every sixth night for 2 months,Every fifth night for 5 months,Every fifth night for 6 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400721028,12,18,18,18,0,0,False,False,True,1076040C0,True,1076040A0,2024-01-17,2023-10-30,2024-01-17,2023-07-07,2024-01-17,2023-10-30,2024-01-17,True,168,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,,True,True,False,146,3,4,0,149,4,45.20,2.20,60,16,1.00,True,True,94.4,0.6,5.0,32.2,67.8,Every fifth night for 3 months,Every fourth night for 2 months,Every fifth night for 3 months,N/A for None months,Not Applicable,Not Applicable,12,16,16,NGO,NGO,
0400500028,4,4,4,4,0,0,False,False,True,,False,1572040C0,2023-11-01,2023-11-13,2024-01-28,2024-09-09,2024-11-01,2024-11-16,2025-01-25,True,60,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,5,0,1,0,5,1,0.00,0.30,70,16,1.00,False,True,21.7,0.0,78.3,41.7,58.3,N/A for None months,Every fourth night for 12 months,Every fourth night for 12 months,Every fourth night for 12 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400121010,21,21,21,21,0,0,False,False,True,1007040C1,False,1007040C0,2023-12-01,2023-10-05,2023-12-19,2024-09-26,2024-12-01,2024-10-03,2024-12-19,True,200,,False,False,3,False,False,,False,True,True,False,False,False,True,True,,Research or other medical education pursuits (clinical experience not required),False,True,True,96,3,2,0,99,2,26.00,1.20,48,16,2.10,True,True,92.0,0.0,8.0,19.7,80.3,N/A for None months,Every fourth night for 3 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,0,8,NGO,NGO,
0400511026,9,9,9,9,0,0,False,False,True,,False,1067040C0,2024-02-01,2023-10-11,2024-02-07,2024-09-02,2025-02-03,2024-10-09,2025-02-04,True,180,,False,False,3,False,True,225,True,True,True,True,False,True,True,True,,,True,False,False,18,0,0,0,18,0,22.20,0.50,60,16,1.30,True,True,91.2,0.0,8.8,23.5,76.5,Once per week for None months,Two times per week for 8 months,Two times per week for 8 months,Two times per week for 8 months,Not Applicable,Not Applicable,0,0,5,NGO,NGO,
0400500001,6,6,6,6,0,0,False,False,True,,False,2264040C0,2024-01-15,2023-10-01,2024-02-01,2024-09-15,2025-01-15,2024-10-01,2025-02-01,True,100,,False,False,2,False,True,,True,True,True,True,False,True,True,True,2,,False,False,False,7,0,0,0,7,0,14.30,0.30,55,12,1.00,False,True,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400500030,6,6,6,6,0,0,False,False,True,,False,2161040C0,2023-12-01,,,,,,,True,120,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,True,0,0,0,0,0,0,,0.00,,,,True,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
7260544004,2,2,2,2,2,0,False,False,True,,False,1820726C0,2023-10-31,2023-10-31,2024-01-11,2024-09-06,2024-10-31,2024-10-31,2025-01-11,True,13,,False,False,3,False,True,185,True,True,True,False,False,True,True,True,,Research or other medical education pursuits (clinical experience not required),True,False,False,208,0,0,0,208,0,51.40,20.80,60,24,1.00,True,True,100.0,0.0,0.0,60.7,39.3,N/A for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Not Applicable,0,NGO,NGO,NGO,NGO,
7420544002,4,4,4,4,4,0,False,False,True,,False,1820742C0,2023-10-31,2023-10-31,2024-01-11,2023-09-06,2023-10-31,2023-10-31,2024-01-11,True,7,,False,False,4,False,True,200,True,False,False,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,True,False,480,33,58,1,513,59,41.20,25.40,60,16,1.00,False,True,100.0,0.0,0.0,38.0,62.0,Every fourth night for 7 months,Every fourth night for 3 months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521025,24,28,28,28,0,0,False,True,True,1820040C0,True,1820040A0,2023-10-31,2023-10-31,2024-01-11,2024-09-02,2024-10-31,2024-10-29,2025-01-16,True,210,,False,False,3,False,True,200,True,False,False,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,True,False,182,15,19,3,197,22,46.20,1.80,60,16,1.00,True,True,100.0,0.0,0.0,46.3,53.7,Every fourth night for 7 months,Every fourth night for 3 months,Every fourth night for 3 months,Every fourth night for 3 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521023,10,26,26,26,0,0,False,True,True,1062040C1,True,1062040A0,2023-10-15,2023-11-13,2024-01-31,2024-10-01,2024-10-15,2024-11-11,2025-01-31,True,210,,False,False,3,False,True,201,True,True,True,False,False,True,False,True,,,True,False,False,233,0,0,0,233,0,52.40,2.60,57,16,1.70,True,True,100.0,0.0,0.0,44.3,55.7,Every fourth night for 6 months,Every fourth night for 1 months,Every third night for 1 months,Every third night for 1 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0400521006,6,6,6,0,0,0,1,False,False,,False,,2023-08-31,2023-08-01,2023-10-31,2024-07-01,2024-08-31,2023-08-01,2023-10-31,True,27,,False,True,2,False,True,189,True,True,True,False,False,True,False,True,,,False,False,False,27,0,0,0,27,0,18.50,1.50,66,24,2.00,False,False,,,,,,Two times per week for 4 months,Two times per week for 8 months,Two times per week for 4 months,Not Applicable,Not Applicable,Not Applicable,0,16,NGO,NGO,NGO,
0400521022,16,16,16,0,0,0,1,False,False,,True,1049040A0,,,,,,2023-11-01,2024-01-17,True,120,,False,False,3,False,True,,True,False,False,False,False,True,False,True,,,True,False,False,96,6,4,0,102,4,43.80,2.00,60,24,1.50,True,True,98.5,1.5,0.0,33.5,66.5,Every third night for 1 months,Every third night for 1 months,Every fifth night for 5 months,Not Applicable,Not Applicable,Not Applicable,4,4,NGO,NGO,NGO,
0400521014,14,14,14,14,0,0,False,False,True,,False,1046040C0,2023-11-27,2023-11-13,2024-01-09,2024-10-01,2025-01-20,2024-11-11,2025-01-17,True,195,,False,False,3,False,True,,True,False,False,True,False,True,False,False,,,True,False,False,46,0,5,0,46,5,41.30,0.90,55,24,1.00,False,True,93.3,4.2,2.4,48.5,51.5,Other for None months,Other for None months,Other for None months,Other for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400500002,10,10,10,10,0,0,False,False,False,1135040R0,True,1135040C0,,,,,,,,True,0,,False,False,3,False,False,,False,True,True,True,False,True,True,True,,,False,False,False,25,1,0,0,26,0,28.00,0.60,50,12,1.50,False,True,,,,,,Once per week for None months,Every tenth night for 10 months,Every eighth night for 12 months,Every eighth night for 12 months,Not Applicable,Not Applicable,NGO,NGO,12,NGO,NGO,
0400500031,8,8,8,8,0,0,False,False,True,,False,1877040C0,2023-09-30,2023-11-01,2024-01-11,2024-08-01,2024-09-30,2024-11-06,2025-01-16,True,80,,False,False,3,False,True,,True,True,True,True,False,True,True,True,2,,False,False,False,11,0,0,0,11,0,18.20,0.30,70,12,2.00,False,False,36.0,33.1,30.9,36.2,63.8,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
